dominant_dictionary_topic,ticker,quarter,total_mentions,avg_sentiment,sum_sentiment,quarter_total_mentions,mention_percentage,weighted_sentiment
natural_factor,NE,2014Q3,1,0,0,39,0.025641026,0
natural_factor,NE,2015Q4,2,-0.5,-1,74,0.027027027,-0.027027027
natural_factor,NE,2016Q1,1,0,0,88,0.011363636,0
natural_factor,NE,2018Q1,1,1,1,94,0.010638298,0.010638298
natural_factor,NE,2018Q2,1,0,0,130,0.007692308,0
natural_factor,NE,2019Q2,1,0,0,154,0.006493506,0
natural_factor,NE,2019Q4,1,0,0,172,0.005813953,0
natural_factor,NE,2021Q2,1,0,0,193,0.005181347,0
natural_factor,NE,2023Q3,1,0,0,137,0.00729927,0
natural_factor,NE,2024Q3,1,0,0,163,0.006134969,0
natural_factor,NE,2024Q4,1,0,0,146,0.006849315,0
natural_factor,NES,2004Q2,1,0,0,11,0.090909091,0
natural_factor,NES,2005Q3,1,0,0,6,0.166666667,0
natural_factor,NES,2010Q4,1,0,0,41,0.024390244,0
natural_factor,NES,2011Q3,1,0,0,28,0.035714286,0
natural_factor,NES,2013Q3,1,0,0,55,0.018181818,0
natural_factor,NES,2014Q1,1,-1,-1,29,0.034482759,-0.034482759
natural_factor,NES,2014Q3,1,2,2,39,0.025641026,0.051282051
natural_factor,NES,2014Q4,1,0,0,81,0.012345679,0
natural_factor,NES,2015Q1,1,0,0,73,0.01369863,0
natural_factor,NES,2015Q4,1,0,0,74,0.013513514,0
natural_factor,NES,2017Q1,2,0.5,1,73,0.02739726,0.02739726
natural_factor,NES,2017Q2,1,-1,-1,98,0.010204082,-0.010204082
natural_factor,NES,2017Q4,1,0,0,125,0.008,0
natural_factor,NES,2018Q2,1,0,0,130,0.007692308,0
natural_factor,NES,2018Q3,1,0,0,126,0.007936508,0
natural_factor,NES,2019Q1,4,0.25,1,140,0.028571429,0.028571429
natural_factor,NES,2020Q4,1,0,0,180,0.005555556,0
natural_factor,NES,2021Q1,1,0,0,215,0.004651163,0
natural_factor,NES,2021Q2,1,0,0,193,0.005181347,0
natural_factor,NES,2021Q4,3,0,0,164,0.018292683,0
natural_factor,NES,2023Q2,1,0,0,212,0.004716981,0
natural_factor,NES,2023Q3,1,0,0,137,0.00729927,0
natural_factor,NES,2023Q4,1,0,0,130,0.007692308,0
natural_factor,NESR,2017Q2,1,1,1,98,0.010204082,0.010204082
natural_factor,NESR,2018Q2,1,1,1,130,0.007692308,0.007692308
natural_factor,NEX,2004Q3,1,0,0,14,0.071428571,0
natural_factor,NEX,2007Q1,1,0,0,9,0.111111111,0
natural_factor,NEX,2009Q4,2,1,2,32,0.0625,0.125
natural_factor,NEX,2010Q4,2,0,0,41,0.048780488,0
natural_factor,NEX,2011Q4,1,0,0,38,0.026315789,0
natural_factor,NEX,2012Q3,1,0,0,54,0.018518519,0
natural_factor,NEX,2016Q3,1,0,0,88,0.011363636,0
natural_factor,NEX,2016Q4,1,0,0,73,0.01369863,0
natural_factor,NEX,2017Q1,1,0,0,73,0.01369863,0
natural_factor,NEX,2017Q2,3,-0.333333333,-1,98,0.030612245,-0.030612245
natural_factor,NEX,2017Q3,2,-0.5,-1,112,0.017857143,-0.017857143
natural_factor,NEX,2018Q1,3,0.333333333,1,94,0.031914894,0.031914894
natural_factor,NEX,2018Q2,1,0,0,130,0.007692308,0
natural_factor,NEX,2018Q3,1,0,0,126,0.007936508,0
natural_factor,NEX,2018Q4,1,0,0,143,0.006993007,0
natural_factor,NEX,2019Q1,1,0,0,140,0.007142857,0
natural_factor,NEX,2019Q3,6,0.166666667,1,157,0.038216561,0.038216561
natural_factor,NEX,2020Q1,2,0,0,213,0.009389671,0
natural_factor,NEX,2020Q2,4,-0.25,-1,190,0.021052632,-0.021052632
natural_factor,NEX,2020Q3,6,-0.333333333,-2,144,0.041666667,-0.083333333
natural_factor,NEX,2020Q4,4,-0.25,-1,180,0.022222222,-0.022222222
natural_factor,NEX,2021Q1,4,0,0,215,0.018604651,0
natural_factor,NEX,2021Q2,2,0.5,1,193,0.010362694,0.010362694
natural_factor,NEX,2021Q3,1,0,0,216,0.00462963,0
natural_factor,NEX,2021Q4,2,0,0,164,0.012195122,0
natural_factor,NEX,2022Q3,1,0,0,103,0.009708738,0
natural_factor,NEX,2023Q2,1,-1,-1,212,0.004716981,-0.004716981
natural_factor,NEX,2023Q3,1,0,0,137,0.00729927,0
natural_factor,PDCE,2016Q1,1,1,1,88,0.011363636,0.011363636
natural_factor,PDCE,2016Q3,3,1.333333333,4,88,0.034090909,0.136363636
natural_factor,PDCE,2017Q1,1,1,1,73,0.01369863,0.01369863
natural_factor,PDCE,2017Q2,1,-2,-2,98,0.010204082,-0.020408163
natural_factor,PDCE,2017Q3,1,1,1,112,0.008928571,0.008928571
natural_factor,PDCE,2017Q4,1,-1,-1,125,0.008,-0.008
natural_factor,PDCE,2019Q1,1,1,1,140,0.007142857,0.007142857
natural_factor,PDCE,2019Q2,1,-1,-1,154,0.006493506,-0.006493506
natural_factor,PDCE,2023Q2,1,1,1,212,0.004716981,0.004716981
natural_factor,PED,2002Q2,1,0,0,12,0.083333333,0
natural_factor,PED,2009Q1,1,0,0,19,0.052631579,0
natural_factor,PED,2010Q2,1,1,1,55,0.018181818,0.018181818
natural_factor,PED,2010Q3,3,-0.333333333,-1,92,0.032608696,-0.032608696
natural_factor,PED,2011Q2,1,1,1,35,0.028571429,0.028571429
natural_factor,PED,2012Q1,1,0,0,48,0.020833333,0
natural_factor,PED,2012Q2,1,0,0,35,0.028571429,0
natural_factor,PED,2012Q3,2,0,0,54,0.037037037,0
natural_factor,PED,2012Q4,1,0,0,45,0.022222222,0
natural_factor,PED,2013Q1,4,-0.25,-1,68,0.058823529,-0.058823529
natural_factor,PED,2013Q2,4,0,0,47,0.085106383,0
natural_factor,PED,2013Q3,11,-0.363636364,-4,55,0.2,-0.8
natural_factor,PED,2013Q4,2,0,0,41,0.048780488,0
natural_factor,PED,2014Q1,3,-0.333333333,-1,29,0.103448276,-0.103448276
natural_factor,PED,2014Q2,5,-0.6,-3,38,0.131578947,-0.394736842
natural_factor,PED,2014Q3,1,0,0,39,0.025641026,0
natural_factor,PED,2014Q4,2,-0.5,-1,81,0.024691358,-0.024691358
natural_factor,PED,2015Q1,4,-0.25,-1,73,0.054794521,-0.054794521
natural_factor,PED,2015Q2,4,0,0,59,0.06779661,0
natural_factor,PED,2015Q3,2,-0.5,-1,95,0.021052632,-0.021052632
natural_factor,PED,2015Q4,1,0,0,74,0.013513514,0
natural_factor,PED,2016Q1,3,0,0,88,0.034090909,0
natural_factor,PED,2016Q3,3,0,0,88,0.034090909,0
natural_factor,PED,2017Q2,1,1,1,98,0.010204082,0.010204082
natural_factor,PED,2019Q3,1,0,0,157,0.006369427,0
natural_factor,PED,2020Q3,1,0,0,144,0.006944444,0
natural_factor,PED,2021Q1,2,-0.5,-1,215,0.009302326,-0.009302326
natural_factor,PED,2022Q2,1,0,0,131,0.007633588,0
natural_factor,PED,2022Q3,1,1,1,103,0.009708738,0.009708738
natural_factor,PED,2022Q4,2,0.5,1,153,0.013071895,0.013071895
natural_factor,PED,2023Q2,1,0,0,212,0.004716981,0
natural_factor,PHX,2009Q1,1,0,0,19,0.052631579,0
natural_factor,PHX,2010Q3,1,-1,-1,92,0.010869565,-0.010869565
natural_factor,PHX,2011Q4,1,0,0,38,0.026315789,0
natural_factor,PHX,2018Q2,1,0,0,130,0.007692308,0
natural_factor,PHX,2019Q4,1,0,0,172,0.005813953,0
natural_factor,PHX,2023Q2,2,0,0,212,0.009433962,0
natural_factor,PHX,2024Q4,1,-1,-1,146,0.006849315,-0.006849315
natural_factor,PNRG,2024Q3,1,-1,-1,163,0.006134969,-0.006134969
natural_factor,PR,1998Q4,1,1,1,8,0.125,0.125
natural_factor,PR,2000Q1,2,1,2,8,0.25,0.5
natural_factor,PR,2000Q2,2,0.5,1,10,0.2,0.2
natural_factor,PR,2000Q3,2,0,0,8,0.25,0
natural_factor,PR,2002Q3,3,0.333333333,1,8,0.375,0.375
natural_factor,PR,2002Q4,1,0,0,9,0.111111111,0
natural_factor,PR,2004Q1,1,0,0,19,0.052631579,0
natural_factor,PR,2004Q2,1,0,0,11,0.090909091,0
natural_factor,PR,2004Q3,1,0,0,14,0.071428571,0
natural_factor,PR,2004Q4,1,1,1,12,0.083333333,0.083333333
natural_factor,PR,2006Q2,2,0.5,1,16,0.125,0.125
natural_factor,PR,2006Q3,2,-1,-2,18,0.111111111,-0.222222222
natural_factor,PR,2007Q1,1,1,1,9,0.111111111,0.111111111
natural_factor,PR,2007Q2,2,-0.5,-1,23,0.086956522,-0.086956522
natural_factor,PR,2007Q3,2,0,0,12,0.166666667,0
natural_factor,PR,2008Q2,2,0.5,1,9,0.222222222,0.222222222
natural_factor,PR,2009Q3,1,0,0,27,0.037037037,0
natural_factor,PR,2010Q1,1,0,0,25,0.04,0
natural_factor,PR,2010Q3,2,0,0,92,0.02173913,0
natural_factor,PR,2010Q4,1,0,0,41,0.024390244,0
natural_factor,PR,2011Q1,1,0,0,39,0.025641026,0
natural_factor,PR,2011Q2,1,0,0,35,0.028571429,0
natural_factor,PR,2011Q3,1,0,0,28,0.035714286,0
natural_factor,PR,2011Q4,1,0,0,38,0.026315789,0
natural_factor,PR,2012Q3,2,0.5,1,54,0.037037037,0.037037037
natural_factor,PR,2013Q2,1,0,0,47,0.021276596,0
natural_factor,PR,2013Q3,2,0,0,55,0.036363636,0
natural_factor,PR,2013Q4,1,0,0,41,0.024390244,0
natural_factor,PR,2015Q1,1,0,0,73,0.01369863,0
natural_factor,PR,2015Q4,4,0,0,74,0.054054054,0
natural_factor,PR,2016Q1,2,0,0,88,0.022727273,0
natural_factor,PR,2016Q2,1,0,0,90,0.011111111,0
natural_factor,PR,2016Q3,1,0,0,88,0.011363636,0
natural_factor,PR,2016Q4,1,0,0,73,0.01369863,0
natural_factor,PR,2017Q3,7,0.142857143,1,112,0.0625,0.0625
natural_factor,PR,2017Q4,2,0,0,125,0.016,0
natural_factor,PR,2018Q1,1,0,0,94,0.010638298,0
natural_factor,PR,2018Q2,2,0,0,130,0.015384615,0
natural_factor,PR,2018Q3,2,0,0,126,0.015873016,0
natural_factor,PR,2018Q4,3,0,0,143,0.020979021,0
natural_factor,PR,2019Q2,1,0,0,154,0.006493506,0
natural_factor,PR,2019Q3,1,0,0,157,0.006369427,0
natural_factor,PR,2020Q1,5,0,0,213,0.023474178,0
natural_factor,PR,2020Q2,3,0,0,190,0.015789474,0
natural_factor,PR,2020Q3,3,0.333333333,1,144,0.020833333,0.020833333
natural_factor,PR,2020Q4,5,0.2,1,180,0.027777778,0.027777778
natural_factor,PR,2021Q1,4,0,0,215,0.018604651,0
natural_factor,PR,2021Q2,3,0.333333333,1,193,0.015544041,0.015544041
natural_factor,PR,2021Q3,2,0,0,216,0.009259259,0
natural_factor,PR,2022Q1,2,0,0,150,0.013333333,0
natural_factor,PR,2022Q2,1,0,0,131,0.007633588,0
natural_factor,PR,2022Q3,5,0,0,103,0.048543689,0
natural_factor,PR,2022Q4,3,0,0,153,0.019607843,0
natural_factor,PR,2023Q2,2,0,0,212,0.009433962,0
natural_factor,PR,2023Q3,1,0,0,137,0.00729927,0
natural_factor,PR,2023Q4,2,0.5,1,130,0.015384615,0.015384615
natural_factor,PR,2024Q1,1,0,0,128,0.0078125,0
natural_factor,PR,2024Q2,1,0,0,102,0.009803922,0
natural_factor,PR,2024Q3,2,0,0,163,0.012269939,0
natural_factor,PR,2024Q4,1,0,0,146,0.006849315,0
natural_factor,PTEN,2003Q4,1,0,0,11,0.090909091,0
natural_factor,PTEN,2005Q3,1,1,1,6,0.166666667,0.166666667
natural_factor,PTEN,2005Q4,1,-1,-1,17,0.058823529,-0.058823529
natural_factor,PTEN,2009Q3,1,1,1,27,0.037037037,0.037037037
natural_factor,PTEN,2011Q1,1,0,0,39,0.025641026,0
natural_factor,PTEN,2016Q4,2,1.5,3,73,0.02739726,0.082191781
natural_factor,PTEN,2017Q3,1,1,1,112,0.008928571,0.008928571
natural_factor,PTEN,2020Q2,1,0,0,190,0.005263158,0
natural_factor,PTEN,2022Q1,1,0,0,150,0.006666667,0
natural_factor,PTEN,2024Q3,1,2,2,163,0.006134969,0.012269939
natural_factor,PTEN,2024Q4,1,-1,-1,146,0.006849315,-0.006849315
natural_factor,PUMP,2019Q3,1,2,2,157,0.006369427,0.012738854
natural_factor,PUMP,2019Q4,2,-1.5,-3,172,0.011627907,-0.034883721
natural_factor,PUMP,2020Q2,1,-1,-1,190,0.005263158,-0.005263158
natural_factor,PUMP,2020Q3,1,0,0,144,0.006944444,0
natural_factor,PUMP,2020Q4,2,0.5,1,180,0.011111111,0.011111111
natural_factor,PUMP,2021Q2,1,1,1,193,0.005181347,0.005181347
natural_factor,PUMP,2021Q3,1,-1,-1,216,0.00462963,-0.00462963
natural_factor,PUMP,2021Q4,2,-0.5,-1,164,0.012195122,-0.012195122
natural_factor,PUMP,2022Q2,1,0,0,131,0.007633588,0
natural_factor,PUMP,2024Q4,1,1,1,146,0.006849315,0.006849315
natural_factor,RES,2013Q3,1,0,0,55,0.018181818,0
natural_factor,RES,2016Q2,1,0,0,90,0.011111111,0
natural_factor,RIG,2008Q3,1,1,1,8,0.125,0.125
natural_factor,RIG,2009Q4,1,1,1,32,0.03125,0.03125
natural_factor,RIG,2010Q1,1,1,1,25,0.04,0.04
natural_factor,RIG,2010Q2,2,-2,-4,55,0.036363636,-0.145454545
natural_factor,RIG,2010Q3,7,-0.285714286,-2,92,0.076086957,-0.152173913
natural_factor,RIG,2010Q4,3,0.666666667,2,41,0.073170732,0.146341463
natural_factor,RIG,2011Q2,1,1,1,35,0.028571429,0.028571429
natural_factor,RIG,2011Q4,1,-2,-2,38,0.026315789,-0.052631579
natural_factor,RIG,2012Q3,2,-1,-2,54,0.037037037,-0.074074074
natural_factor,RIG,2012Q4,1,-1,-1,45,0.022222222,-0.022222222
natural_factor,RIG,2013Q1,6,-1.333333333,-8,68,0.088235294,-0.705882353
natural_factor,RIG,2016Q2,1,0,0,90,0.011111111,0
natural_factor,RIG,2016Q3,1,1,1,88,0.011363636,0.011363636
natural_factor,RIG,2016Q4,1,1,1,73,0.01369863,0.01369863
natural_factor,RIG,2017Q1,4,0,0,73,0.054794521,0
natural_factor,RIG,2017Q2,3,1,3,98,0.030612245,0.091836735
natural_factor,RIG,2017Q3,3,-0.333333333,-1,112,0.026785714,-0.026785714
natural_factor,RIG,2017Q4,4,0.75,3,125,0.032,0.096
natural_factor,RIG,2018Q1,4,0.25,1,94,0.042553191,0.042553191
natural_factor,RIG,2018Q2,6,0.166666667,1,130,0.046153846,0.046153846
natural_factor,RIG,2018Q3,10,0.6,6,126,0.079365079,0.476190476
natural_factor,RIG,2018Q4,2,-0.5,-1,143,0.013986014,-0.013986014
natural_factor,RIG,2019Q1,6,0.333333333,2,140,0.042857143,0.085714286
natural_factor,RIG,2019Q2,4,0.5,2,154,0.025974026,0.051948052
natural_factor,RIG,2019Q3,3,0,0,157,0.01910828,0
natural_factor,RIG,2019Q4,3,0.333333333,1,172,0.01744186,0.01744186
natural_factor,RIG,2020Q1,4,0,0,213,0.018779343,0
natural_factor,RIG,2020Q2,1,-1,-1,190,0.005263158,-0.005263158
natural_factor,RIG,2020Q4,1,-1,-1,180,0.005555556,-0.005555556
natural_factor,RIG,2021Q1,1,1,1,215,0.004651163,0.004651163
natural_factor,RIG,2021Q2,1,-1,-1,193,0.005181347,-0.005181347
natural_factor,RIG,2021Q3,1,1,1,216,0.00462963,0.00462963
natural_factor,RIG,2021Q4,1,2,2,164,0.006097561,0.012195122
natural_factor,RIG,2023Q2,1,0,0,212,0.004716981,0
natural_factor,RIG,2024Q4,1,-1,-1,146,0.006849315,-0.006849315
natural_factor,SD,2002Q1,1,0,0,32,0.03125,0
natural_factor,SD,2013Q1,1,-1,-1,68,0.014705882,-0.014705882
natural_factor,SD,2015Q3,1,1,1,95,0.010526316,0.010526316
natural_factor,SD,2016Q1,3,-1.333333333,-4,88,0.034090909,-0.136363636
natural_factor,SD,2016Q3,1,-2,-2,88,0.011363636,-0.022727273
natural_factor,SD,2017Q1,1,0,0,73,0.01369863,0
natural_factor,SD,2017Q4,7,-0.428571429,-3,125,0.056,-0.168
natural_factor,SD,2018Q1,6,-0.666666667,-4,94,0.063829787,-0.255319149
natural_factor,SD,2018Q2,5,-0.6,-3,130,0.038461538,-0.115384615
natural_factor,SD,2018Q3,2,-0.5,-1,126,0.015873016,-0.015873016
natural_factor,SD,2020Q1,1,0,0,213,0.004694836,0
natural_factor,SD,2020Q2,1,0,0,190,0.005263158,0
natural_factor,SLB,2003Q1,1,1,1,3,0.333333333,0.333333333
natural_factor,SLB,2003Q3,1,-1,-1,4,0.25,-0.25
natural_factor,SLB,2004Q1,1,1,1,19,0.052631579,0.052631579
natural_factor,SLB,2004Q4,1,0,0,12,0.083333333,0
natural_factor,SLB,2005Q1,1,-1,-1,17,0.058823529,-0.058823529
natural_factor,SLB,2005Q3,1,1,1,6,0.166666667,0.166666667
natural_factor,SLB,2006Q1,2,0,0,10,0.2,0
natural_factor,SLB,2006Q2,1,0,0,16,0.0625,0
natural_factor,SLB,2007Q2,1,0,0,23,0.043478261,0
natural_factor,SLB,2007Q3,1,0,0,12,0.083333333,0
natural_factor,SLB,2007Q4,2,0,0,6,0.333333333,0
natural_factor,SLB,2008Q4,1,-1,-1,18,0.055555556,-0.055555556
natural_factor,SLB,2009Q1,2,-0.5,-1,19,0.105263158,-0.105263158
natural_factor,SLB,2009Q2,2,0.5,1,15,0.133333333,0.133333333
natural_factor,SLB,2009Q3,1,-1,-1,27,0.037037037,-0.037037037
natural_factor,SLB,2010Q1,1,2,2,25,0.04,0.08
natural_factor,SLB,2010Q3,1,-1,-1,92,0.010869565,-0.010869565
natural_factor,SLB,2010Q4,1,-1,-1,41,0.024390244,-0.024390244
natural_factor,SLB,2011Q1,1,2,2,39,0.025641026,0.051282051
natural_factor,SLB,2011Q4,1,1,1,38,0.026315789,0.026315789
natural_factor,SLB,2012Q4,1,2,2,45,0.022222222,0.044444444
natural_factor,SLB,2013Q1,2,-0.5,-1,68,0.029411765,-0.029411765
natural_factor,SLB,2013Q3,2,1.5,3,55,0.036363636,0.109090909
natural_factor,SLB,2013Q4,2,1.5,3,41,0.048780488,0.146341463
natural_factor,SLB,2014Q4,2,-0.5,-1,81,0.024691358,-0.024691358
natural_factor,SLB,2015Q1,3,-0.333333333,-1,73,0.04109589,-0.04109589
natural_factor,SLB,2015Q2,1,0,0,59,0.016949153,0
natural_factor,SLB,2015Q3,7,-0.142857143,-1,95,0.073684211,-0.073684211
natural_factor,SLB,2015Q4,2,0,0,74,0.027027027,0
natural_factor,SLB,2016Q1,1,-1,-1,88,0.011363636,-0.011363636
natural_factor,SLB,2016Q2,4,0,0,90,0.044444444,0
natural_factor,SLB,2016Q4,1,0,0,73,0.01369863,0
natural_factor,SLB,2017Q1,1,0,0,73,0.01369863,0
natural_factor,SLB,2017Q2,1,1,1,98,0.010204082,0.010204082
natural_factor,SLB,2017Q3,2,1,2,112,0.017857143,0.035714286
natural_factor,SLB,2017Q4,1,-1,-1,125,0.008,-0.008
natural_factor,SLB,2018Q1,1,0,0,94,0.010638298,0
natural_factor,SLB,2018Q2,2,1,2,130,0.015384615,0.030769231
natural_factor,SLB,2018Q3,2,0,0,126,0.015873016,0
natural_factor,SLB,2018Q4,4,1,4,143,0.027972028,0.111888112
natural_factor,SLB,2019Q1,5,-0.6,-3,140,0.035714286,-0.107142857
natural_factor,SLB,2019Q2,3,1,3,154,0.019480519,0.058441558
natural_factor,SLB,2019Q3,2,-0.5,-1,157,0.012738854,-0.012738854
natural_factor,SLB,2019Q4,3,-0.666666667,-2,172,0.01744186,-0.034883721
natural_factor,SLB,2020Q2,1,-1,-1,190,0.005263158,-0.005263158
natural_factor,SLB,2020Q3,6,0,0,144,0.041666667,0
natural_factor,SLB,2020Q4,9,-0.666666667,-6,180,0.05,-0.3
natural_factor,SLB,2021Q1,4,0.5,2,215,0.018604651,0.037209302
natural_factor,SLB,2021Q2,4,0.75,3,193,0.020725389,0.062176166
natural_factor,SLB,2021Q3,14,0.142857143,2,216,0.064814815,0.12962963
natural_factor,SLB,2022Q1,1,1,1,150,0.006666667,0.006666667
natural_factor,SLB,2022Q3,3,0.666666667,2,103,0.029126214,0.058252427
natural_factor,SLB,2023Q1,2,0.5,1,151,0.013245033,0.013245033
natural_factor,SLB,2023Q2,4,0.25,1,212,0.018867925,0.018867925
natural_factor,SLB,2023Q3,3,-0.666666667,-2,137,0.02189781,-0.04379562
natural_factor,SLB,2023Q4,2,0,0,130,0.015384615,0
natural_factor,SLB,2024Q1,1,1,1,128,0.0078125,0.0078125
natural_factor,SLB,2024Q2,1,-1,-1,102,0.009803922,-0.009803922
natural_factor,SLB,2024Q3,4,-0.5,-2,163,0.024539877,-0.049079755
natural_factor,SLB,2024Q4,2,-1,-2,146,0.01369863,-0.02739726
natural_factor,STR,1999Q3,1,1,1,14,0.071428571,0.071428571
natural_factor,STR,2004Q4,1,0,0,12,0.083333333,0
natural_factor,STR,2006Q4,1,0,0,10,0.1,0
natural_factor,STR,2008Q4,1,0,0,18,0.055555556,0
natural_factor,STR,2009Q2,1,0,0,15,0.066666667,0
natural_factor,STR,2009Q4,2,-0.5,-1,32,0.0625,-0.0625
natural_factor,STR,2010Q2,2,0,0,55,0.036363636,0
natural_factor,STR,2010Q3,1,-1,-1,92,0.010869565,-0.010869565
natural_factor,STR,2012Q2,1,-1,-1,35,0.028571429,-0.028571429
natural_factor,STR,2012Q3,1,0,0,54,0.018518519,0
natural_factor,STR,2013Q1,1,0,0,68,0.014705882,0
natural_factor,STR,2013Q3,3,0.666666667,2,55,0.054545455,0.109090909
natural_factor,STR,2013Q4,1,0,0,41,0.024390244,0
natural_factor,STR,2014Q2,1,0,0,38,0.026315789,0
natural_factor,STR,2014Q4,1,0,0,81,0.012345679,0
natural_factor,STR,2015Q1,6,-0.166666667,-1,73,0.082191781,-0.082191781
natural_factor,STR,2015Q2,3,0,0,59,0.050847458,0
natural_factor,STR,2015Q3,6,-0.333333333,-2,95,0.063157895,-0.126315789
natural_factor,STR,2015Q4,1,-1,-1,74,0.013513514,-0.013513514
natural_factor,STR,2016Q3,3,0,0,88,0.034090909,0
natural_factor,STR,2016Q4,1,0,0,73,0.01369863,0
natural_factor,STR,2017Q1,2,0,0,73,0.02739726,0
natural_factor,STR,2017Q3,4,0,0,112,0.035714286,0
natural_factor,STR,2018Q1,2,0,0,94,0.021276596,0
natural_factor,STR,2018Q2,1,1,1,130,0.007692308,0.007692308
natural_factor,STR,2018Q3,2,0.5,1,126,0.015873016,0.015873016
natural_factor,STR,2018Q4,3,0,0,143,0.020979021,0
natural_factor,STR,2019Q1,3,0.333333333,1,140,0.021428571,0.021428571
natural_factor,STR,2019Q2,6,-0.166666667,-1,154,0.038961039,-0.038961039
natural_factor,STR,2019Q3,4,0,0,157,0.025477707,0
natural_factor,STR,2019Q4,5,0,0,172,0.029069767,0
natural_factor,STR,2020Q1,14,-0.428571429,-6,213,0.0657277,-0.394366197
natural_factor,STR,2020Q2,17,-0.352941176,-6,190,0.089473684,-0.536842105
natural_factor,STR,2020Q3,13,-0.230769231,-3,144,0.090277778,-0.270833333
natural_factor,STR,2020Q4,9,-0.444444444,-4,180,0.05,-0.2
natural_factor,STR,2021Q1,16,0.1875,3,215,0.074418605,0.223255814
natural_factor,STR,2021Q2,13,0.153846154,2,193,0.067357513,0.134715026
natural_factor,STR,2021Q3,11,0.272727273,3,216,0.050925926,0.152777778
natural_factor,STR,2021Q4,12,0,0,164,0.073170732,0
natural_factor,STR,2022Q1,6,0,0,150,0.04,0
natural_factor,STR,2022Q2,6,0,0,131,0.045801527,0
natural_factor,STR,2022Q3,13,-0.153846154,-2,103,0.126213592,-0.252427184
natural_factor,STR,2022Q4,3,0,0,153,0.019607843,0
natural_factor,STR,2023Q1,6,0.166666667,1,151,0.039735099,0.039735099
natural_factor,STR,2023Q2,7,0.428571429,3,212,0.033018868,0.099056604
natural_factor,STR,2023Q3,7,0.142857143,1,137,0.051094891,0.051094891
natural_factor,STR,2023Q4,7,-0.142857143,-1,130,0.053846154,-0.053846154
natural_factor,STR,2024Q1,3,0.333333333,1,128,0.0234375,0.0234375
natural_factor,STR,2024Q2,4,0.25,1,102,0.039215686,0.039215686
natural_factor,STR,2024Q3,1,0,0,163,0.006134969,0
natural_factor,TTI,2000Q2,2,0.5,1,10,0.2,0.2
natural_factor,TTI,2002Q1,1,0,0,32,0.03125,0
natural_factor,TTI,2004Q1,1,0,0,19,0.052631579,0
natural_factor,TTI,2006Q4,1,0,0,10,0.1,0
natural_factor,TTI,2007Q3,1,1,1,12,0.083333333,0.083333333
natural_factor,TTI,2008Q2,1,-1,-1,9,0.111111111,-0.111111111
natural_factor,TTI,2009Q1,1,-1,-1,19,0.052631579,-0.052631579
natural_factor,TTI,2009Q3,3,0,0,27,0.111111111,0
natural_factor,TTI,2010Q2,1,0,0,55,0.018181818,0
natural_factor,TTI,2011Q1,1,0,0,39,0.025641026,0
natural_factor,TTI,2017Q1,4,0,0,73,0.054794521,0
natural_factor,TTI,2017Q4,1,0,0,125,0.008,0
natural_factor,TTI,2018Q3,1,0,0,126,0.007936508,0
natural_factor,TTI,2019Q3,1,1,1,157,0.006369427,0.006369427
natural_factor,TTI,2020Q1,1,0,0,213,0.004694836,0
natural_factor,TTI,2020Q4,3,0,0,180,0.016666667,0
natural_factor,TTI,2021Q4,1,0,0,164,0.006097561,0
natural_factor,TTI,2023Q4,1,0,0,130,0.007692308,0
natural_factor,TUSK,2018Q3,1,0,0,126,0.007936508,0
natural_factor,USEG,2016Q4,1,1,1,73,0.01369863,0.01369863
natural_factor,USEG,2024Q3,3,-0.333333333,-1,163,0.018404908,-0.018404908
natural_factor,VAL,2015Q3,1,1,1,95,0.010526316,0.010526316
natural_factor,VEI,2021Q3,2,-1,-2,216,0.009259259,-0.018518519
natural_factor,VEI,2021Q4,1,1,1,164,0.006097561,0.006097561
natural_factor,VOC,1999Q2,1,0,0,6,0.166666667,0
natural_factor,VOC,2005Q2,1,0,0,18,0.055555556,0
natural_factor,VOC,2013Q4,1,0,0,41,0.024390244,0
natural_factor,VOC,2015Q2,1,1,1,59,0.016949153,0.016949153
natural_factor,VOC,2015Q3,1,0,0,95,0.010526316,0
natural_factor,VOC,2015Q4,1,-1,-1,74,0.013513514,-0.013513514
natural_factor,VOC,2017Q2,1,-2,-2,98,0.010204082,-0.020408163
natural_factor,VOC,2017Q3,1,0,0,112,0.008928571,0
natural_factor,VOC,2017Q4,1,0,0,125,0.008,0
natural_factor,VOC,2018Q1,1,0,0,94,0.010638298,0
natural_factor,VOC,2018Q2,3,0,0,130,0.023076923,0
natural_factor,VOC,2018Q3,5,-0.2,-1,126,0.03968254,-0.03968254
natural_factor,VOC,2019Q1,2,0,0,140,0.014285714,0
natural_factor,VOC,2019Q2,1,-1,-1,154,0.006493506,-0.006493506
natural_factor,VOC,2019Q3,2,-1,-2,157,0.012738854,-0.025477707
natural_factor,VOC,2019Q4,1,0,0,172,0.005813953,0
natural_factor,VOC,2020Q2,1,0,0,190,0.005263158,0
natural_factor,VOC,2020Q3,3,0.333333333,1,144,0.020833333,0.020833333
natural_factor,VOC,2020Q4,3,0,0,180,0.016666667,0
natural_factor,VOC,2021Q1,4,-0.25,-1,215,0.018604651,-0.018604651
natural_factor,VOC,2021Q2,17,-0.176470588,-3,193,0.088082902,-0.264248705
natural_factor,VOC,2021Q3,7,0,0,216,0.032407407,0
natural_factor,VOC,2021Q4,9,-0.111111111,-1,164,0.054878049,-0.054878049
