dominant_dictionary_topic,dominant_LDA_topic,ticker,quarter,total_mentions,avg_market_impact,sum_market_impact,quarter_total_mentions,mention_percentage,weighted_market_impact
esg_regulation,0,STR,2022Q3,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,0,USEG,2025Q1,1,1.0,1.0,1,1.0,1.0
esg_regulation,0,VOC,2009Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,0,VOC,2011Q1,1,0.0,0.0,2,0.5,0.0
esg_regulation,0,VOC,2016Q2,1,1.0,1.0,1,1.0,1.0
esg_regulation,0,VOC,2018Q1,1,0.0,0.0,2,0.5,0.0
esg_regulation,0,VOC,2021Q3,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,0,VOC,2022Q4,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,0,VTS,2024Q2,1,0.0,0.0,2,0.5,0.0
esg_regulation,2,APA,2002Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,APA,2002Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,APA,2003Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,APA,2014Q2,1,0.0,0.0,2,0.5,0.0
esg_regulation,2,APA,2017Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,APA,2019Q2,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,2,AR,2022Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,BORR,2020Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,EQT,2008Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,EQT,2018Q4,1,0.0,0.0,2,0.5,0.0
esg_regulation,2,EQT,2019Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,EQT,2019Q2,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,2,EQT,2019Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,EQT,2019Q4,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,2,EQT,2021Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,EQT,2021Q3,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,2,EQT,2021Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,FANG,2018Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,FANG,2018Q4,1,0.0,0.0,2,0.5,0.0
esg_regulation,2,HAL,2020Q1,1,-1.0,-1.0,1,1.0,-1.0
esg_regulation,2,HP,1999Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2002Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2009Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2010Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2013Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2014Q2,1,0.0,0.0,2,0.5,0.0
esg_regulation,2,HP,2016Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2016Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2019Q4,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,2,HP,2023Q2,1,0.0,0.0,2,0.5,0.0
esg_regulation,2,HP,2023Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,HP,2024Q2,2,0.0,0.0,3,0.6666666666666666,0.0
esg_regulation,2,HP,2024Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,PR,2002Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,PR,2011Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,2,PR,2019Q4,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,2,PR,2020Q4,1,2.0,2.0,1,1.0,2.0
esg_regulation,2,RIG,2016Q2,1,-1.0,-1.0,1,1.0,-1.0
esg_regulation,2,RIG,2017Q1,1,-1.0,-1.0,1,1.0,-1.0
esg_regulation,2,RIG,2019Q2,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
esg_regulation,2,SLB,2022Q3,2,0.0,0.0,2,1.0,0.0
esg_regulation,2,SLB,2023Q2,1,0.0,0.0,2,0.5,0.0
esg_regulation,2,SLB,2023Q4,1,-1.0,-1.0,1,1.0,-1.0
esg_regulation,2,SLB,2024Q2,1,0.0,0.0,3,0.3333333333333333,0.0
esg_regulation,2,STR,2021Q3,2,-0.5,-1.0,3,0.6666666666666666,-0.6666666666666666
esg_regulation,3,AESI,2020Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,APA,2002Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,APA,2018Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,BRN,2022Q3,1,0.0,0.0,2,0.5,0.0
esg_regulation,3,EP,2022Q3,1,0.0,0.0,2,0.5,0.0
esg_regulation,3,EQT,2021Q2,1,1.0,1.0,1,1.0,1.0
esg_regulation,3,EQT,2022Q1,1,1.0,1.0,1,1.0,1.0
esg_regulation,3,FANG,2024Q3,2,0.5,1.0,3,0.6666666666666666,0.6666666666666666
esg_regulation,3,FTI,2024Q3,1,2.0,2.0,3,0.3333333333333333,0.6666666666666666
esg_regulation,3,HP,1999Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,HP,2011Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,HP,2012Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,HP,2020Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,SLB,2019Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,3,SLB,2022Q2,2,0.0,0.0,2,1.0,0.0
esg_regulation,3,SLB,2022Q4,1,-1.0,-1.0,1,1.0,-1.0
esg_regulation,4,APA,2020Q4,1,2.0,2.0,3,0.3333333333333333,0.6666666666666666
esg_regulation,4,AR,2024Q1,1,0.0,0.0,2,0.5,0.0
esg_regulation,4,CPE,2021Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,EP,2020Q4,1,-1.0,-1.0,3,0.3333333333333333,-0.3333333333333333
esg_regulation,4,EQT,2007Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,EQT,2011Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,EQT,2016Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,EQT,2017Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,EQT,2018Q4,2,0.0,0.0,2,1.0,0.0
esg_regulation,4,EQT,2019Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,EQT,2019Q3,2,0.0,0.0,2,1.0,0.0
esg_regulation,4,EQT,2022Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,EXE,2024Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,FANG,2018Q1,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,FANG,2021Q1,1,-2.0,-2.0,1,1.0,-2.0
esg_regulation,4,HAL,2020Q4,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
esg_regulation,4,HLX,2017Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,HP,2004Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,HP,2010Q3,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,HP,2015Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,HP,2023Q4,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,SLB,2022Q2,2,-0.5,-1.0,2,1.0,-1.0
esg_regulation,4,SLB,2022Q4,2,1.0,2.0,2,1.0,2.0
esg_regulation,4,SLB,2023Q2,1,0.0,0.0,1,1.0,0.0
esg_regulation,4,SLB,2024Q1,1,0.0,0.0,2,0.5,0.0
esg_regulation,4,TTI,2021Q4,1,0.0,0.0,1,1.0,0.0
financial_risk,0,APA,2000Q3,1,1.0,1.0,1,1.0,1.0
financial_risk,0,APA,2001Q1,1,2.0,2.0,2,0.5,1.0
financial_risk,0,APA,2011Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,APA,2012Q4,1,0.0,0.0,1,1.0,0.0
financial_risk,0,APA,2018Q1,2,0.0,0.0,2,1.0,0.0
financial_risk,0,APA,2018Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,APA,2021Q3,1,0.0,0.0,4,0.25,0.0
financial_risk,0,APA,2022Q4,1,0.0,0.0,11,0.09090909090909091,0.0
financial_risk,0,APA,2023Q1,1,0.0,0.0,10,0.1,0.0
financial_risk,0,APA,2023Q3,1,0.0,0.0,9,0.1111111111111111,0.0
financial_risk,0,APA,2024Q3,4,1.25,5.0,8,0.5,2.5
financial_risk,0,AR,2009Q2,1,0.0,0.0,1,1.0,0.0
financial_risk,0,AR,2017Q3,1,0.0,0.0,2,0.5,0.0
financial_risk,0,AR,2018Q2,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,AR,2018Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,AR,2021Q1,2,0.0,0.0,11,0.18181818181818182,0.0
financial_risk,0,AR,2022Q4,1,0.0,0.0,11,0.09090909090909091,0.0
financial_risk,0,AR,2023Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,0,BRN,2013Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,BRN,2016Q2,1,0.0,0.0,2,0.5,0.0
financial_risk,0,BRN,2016Q3,1,0.0,0.0,2,0.5,0.0
financial_risk,0,BRN,2022Q2,1,0.0,0.0,8,0.125,0.0
financial_risk,0,CLB,2004Q3,1,0.0,0.0,1,1.0,0.0
financial_risk,0,CPE,2021Q3,1,0.0,0.0,4,0.25,0.0
financial_risk,0,CPE,2021Q4,1,0.0,0.0,4,0.25,0.0
financial_risk,0,CPE,2022Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,CPE,2022Q4,1,0.0,0.0,11,0.09090909090909091,0.0
financial_risk,0,CRC,2018Q2,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,CRC,2019Q4,2,0.0,0.0,3,0.6666666666666666,0.0
financial_risk,0,CRC,2022Q1,1,0.0,0.0,4,0.25,0.0
financial_risk,0,CRC,2023Q1,2,0.0,0.0,10,0.2,0.0
financial_risk,0,CRC,2023Q3,1,0.0,0.0,9,0.1111111111111111,0.0
financial_risk,0,CRK,2001Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,CRK,2013Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,DCP,2020Q1,1,0.0,0.0,8,0.125,0.0
financial_risk,0,DO,2020Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,0,EP,2012Q3,1,0.0,0.0,1,1.0,0.0
financial_risk,0,EP,2020Q3,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,EP,2022Q2,2,0.0,0.0,8,0.25,0.0
financial_risk,0,EP,2024Q1,1,0.0,0.0,5,0.2,0.0
financial_risk,0,EP,2024Q2,1,0.0,0.0,2,0.5,0.0
financial_risk,0,EPM,2015Q2,1,0.0,0.0,1,1.0,0.0
financial_risk,0,EQT,2005Q4,1,0.0,0.0,1,1.0,0.0
financial_risk,0,EQT,2016Q1,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,EQT,2017Q3,1,0.0,0.0,2,0.5,0.0
financial_risk,0,EQT,2018Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,0,EQT,2019Q2,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,EQT,2019Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,EQT,2020Q3,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,EQT,2021Q2,2,0.5,1.0,4,0.5,0.5
financial_risk,0,EQT,2021Q3,1,0.0,0.0,4,0.25,0.0
financial_risk,0,EQT,2022Q1,1,0.0,0.0,4,0.25,0.0
financial_risk,0,EQT,2022Q4,1,0.0,0.0,11,0.09090909090909091,0.0
financial_risk,0,EQT,2023Q1,2,0.0,0.0,10,0.2,0.0
financial_risk,0,EQT,2023Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,0,EQT,2023Q3,2,0.0,0.0,9,0.2222222222222222,0.0
financial_risk,0,EQT,2023Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,0,EQT,2024Q1,2,0.0,0.0,5,0.4,0.0
financial_risk,0,EQT,2024Q2,1,1.0,1.0,2,0.5,0.5
financial_risk,0,EQT,2024Q3,3,0.3333333333333333,1.0,8,0.375,0.375
financial_risk,0,EQT,2024Q4,1,0.0,0.0,4,0.25,0.0
financial_risk,0,FANG,2017Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,0,FANG,2018Q2,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,FANG,2021Q4,1,0.0,0.0,4,0.25,0.0
financial_risk,0,FANG,2022Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,HLX,2011Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,HP,2007Q2,1,0.0,0.0,1,1.0,0.0
financial_risk,0,HP,2007Q3,1,0.0,0.0,1,1.0,0.0
financial_risk,0,HP,2009Q4,1,2.0,2.0,1,1.0,2.0
financial_risk,0,HP,2011Q2,1,0.0,0.0,1,1.0,0.0
financial_risk,0,HP,2014Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,HP,2014Q2,1,0.0,0.0,1,1.0,0.0
financial_risk,0,HP,2015Q1,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,HP,2015Q4,2,0.0,0.0,3,0.6666666666666666,0.0
financial_risk,0,HP,2016Q2,1,0.0,0.0,2,0.5,0.0
financial_risk,0,HP,2016Q3,1,0.0,0.0,2,0.5,0.0
financial_risk,0,HP,2016Q4,1,0.0,0.0,1,1.0,0.0
financial_risk,0,HP,2017Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,0,HP,2019Q2,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,HP,2019Q4,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,HP,2020Q1,3,0.0,0.0,8,0.375,0.0
financial_risk,0,HP,2020Q3,2,0.0,0.0,7,0.2857142857142857,0.0
financial_risk,0,HP,2021Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,0,HP,2021Q4,1,0.0,0.0,4,0.25,0.0
financial_risk,0,HP,2022Q1,1,1.0,1.0,4,0.25,0.25
financial_risk,0,HP,2022Q2,3,0.3333333333333333,1.0,8,0.375,0.375
financial_risk,0,HP,2022Q3,1,-1.0,-1.0,3,0.3333333333333333,-0.3333333333333333
financial_risk,0,HP,2022Q4,3,-0.3333333333333333,-1.0,11,0.2727272727272727,-0.2727272727272727
financial_risk,0,HP,2023Q1,4,-0.5,-2.0,10,0.4,-0.8
financial_risk,0,HP,2023Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,0,KRP,2020Q3,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,NBR,1999Q1,1,0.0,0.0,1,1.0,0.0
financial_risk,0,NBR,2024Q4,1,-1.0,-1.0,4,0.25,-0.25
financial_risk,0,NES,2019Q1,2,0.0,0.0,2,1.0,0.0
financial_risk,0,NES,2020Q1,1,0.0,0.0,8,0.125,0.0
financial_risk,0,NES,2020Q4,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,NEX,2017Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,NEX,2018Q2,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,PDCE,2020Q4,1,-1.0,-1.0,7,0.14285714285714285,-0.14285714285714285
financial_risk,0,PED,2015Q1,1,-2.0,-2.0,3,0.3333333333333333,-0.6666666666666666
financial_risk,0,PHX,2022Q1,1,0.0,0.0,4,0.25,0.0
financial_risk,0,PR,2014Q3,1,0.0,0.0,2,0.5,0.0
financial_risk,0,PR,2017Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,0,PR,2018Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,PR,2019Q3,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
financial_risk,0,PR,2020Q4,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,PR,2024Q1,1,1.0,1.0,5,0.2,0.2
financial_risk,0,RIG,2024Q4,1,1.0,1.0,4,0.25,0.25
financial_risk,0,SDRL,2024Q4,1,0.0,0.0,4,0.25,0.0
financial_risk,0,SLB,2000Q2,1,1.0,1.0,1,1.0,1.0
financial_risk,0,SLB,2013Q2,1,2.0,2.0,1,1.0,2.0
financial_risk,0,SLB,2016Q1,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
financial_risk,0,SLB,2021Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,0,SLB,2022Q4,2,1.0,2.0,11,0.18181818181818182,0.36363636363636365
financial_risk,0,SLB,2023Q3,1,0.0,0.0,9,0.1111111111111111,0.0
financial_risk,0,STR,2010Q3,1,0.0,0.0,1,1.0,0.0
financial_risk,0,STR,2014Q1,1,1.0,1.0,2,0.5,0.5
financial_risk,0,STR,2014Q3,1,0.0,0.0,2,0.5,0.0
financial_risk,0,STR,2014Q4,1,0.0,0.0,1,1.0,0.0
financial_risk,0,STR,2015Q1,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,STR,2016Q1,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,STR,2018Q2,1,0.0,0.0,7,0.14285714285714285,0.0
financial_risk,0,STR,2018Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,0,STR,2019Q2,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,STR,2019Q3,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
financial_risk,0,STR,2020Q1,2,-0.5,-1.0,8,0.25,-0.25
financial_risk,0,STR,2020Q2,2,0.0,0.0,4,0.5,0.0
financial_risk,0,STR,2020Q3,2,0.0,0.0,7,0.2857142857142857,0.0
financial_risk,0,STR,2020Q4,4,-0.25,-1.0,7,0.5714285714285714,-0.5714285714285714
financial_risk,0,STR,2021Q1,6,0.0,0.0,11,0.5454545454545454,0.0
financial_risk,0,STR,2021Q3,1,0.0,0.0,4,0.25,0.0
financial_risk,0,STR,2021Q4,1,0.0,0.0,4,0.25,0.0
financial_risk,0,STR,2022Q2,1,0.0,0.0,8,0.125,0.0
financial_risk,0,STR,2022Q4,1,2.0,2.0,11,0.09090909090909091,0.18181818181818182
financial_risk,0,STR,2023Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,0,STR,2023Q3,4,-0.25,-1.0,9,0.4444444444444444,-0.4444444444444444
financial_risk,0,STR,2024Q1,1,-1.0,-1.0,5,0.2,-0.2
financial_risk,0,STR,2024Q3,1,0.0,0.0,8,0.125,0.0
financial_risk,0,TTI,2002Q1,1,0.0,0.0,1,1.0,0.0
financial_risk,0,TTI,2020Q1,1,0.0,0.0,8,0.125,0.0
financial_risk,0,VTS,2015Q4,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,0,VTS,2018Q2,2,-1.0,-2.0,7,0.2857142857142857,-0.5714285714285714
financial_risk,0,VTS,2021Q1,3,0.0,0.0,11,0.2727272727272727,0.0
financial_risk,0,VTS,2022Q2,1,0.0,0.0,8,0.125,0.0
financial_risk,0,VTS,2022Q4,1,0.0,0.0,11,0.09090909090909091,0.0
financial_risk,0,VTS,2023Q1,1,0.0,0.0,10,0.1,0.0
financial_risk,0,VTS,2023Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,0,WLL,2020Q2,1,1.0,1.0,4,0.25,0.25
financial_risk,2,ACDC,2022Q2,1,-1.0,-1.0,2,0.5,-0.5
financial_risk,2,ACDC,2024Q2,1,0.0,0.0,2,0.5,0.0
financial_risk,2,AESI,2021Q4,1,0.0,0.0,5,0.2,0.0
financial_risk,2,AESI,2023Q1,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,2,APA,1999Q1,2,0.0,0.0,2,1.0,0.0
financial_risk,2,APA,1999Q3,1,0.0,0.0,1,1.0,0.0
financial_risk,2,APA,2001Q1,1,0.0,0.0,2,0.5,0.0
financial_risk,2,APA,2001Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,2,APA,2002Q2,1,0.0,0.0,1,1.0,0.0
financial_risk,2,APA,2003Q1,1,0.0,0.0,1,1.0,0.0
financial_risk,2,APA,2003Q2,1,0.0,0.0,2,0.5,0.0
financial_risk,2,APA,2006Q2,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,2,APA,2007Q2,2,0.0,0.0,2,1.0,0.0
financial_risk,2,APA,2010Q1,1,0.0,0.0,1,1.0,0.0
financial_risk,2,APA,2010Q3,1,-1.0,-1.0,10,0.1,-0.1
financial_risk,2,APA,2011Q3,1,0.0,0.0,2,0.5,0.0
financial_risk,2,APA,2011Q4,2,0.0,0.0,4,0.5,0.0
financial_risk,2,APA,2012Q1,3,0.0,0.0,3,1.0,0.0
financial_risk,2,APA,2012Q3,3,-0.3333333333333333,-1.0,4,0.75,-0.75
financial_risk,2,APA,2013Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,2,APA,2015Q1,2,0.0,0.0,6,0.3333333333333333,0.0
financial_risk,2,APA,2016Q2,2,-0.5,-1.0,8,0.25,-0.25
financial_risk,2,APA,2016Q3,1,0.0,0.0,5,0.2,0.0
financial_risk,2,APA,2017Q4,2,0.0,0.0,11,0.18181818181818182,0.0
financial_risk,2,APA,2018Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,2,APA,2018Q3,2,1.0,2.0,8,0.25,0.5
financial_risk,2,APA,2018Q4,3,-0.3333333333333333,-1.0,7,0.42857142857142855,-0.42857142857142855
financial_risk,2,APA,2019Q1,2,0.0,0.0,8,0.25,0.0
financial_risk,2,APA,2019Q2,1,0.0,0.0,9,0.1111111111111111,0.0
financial_risk,2,APA,2019Q3,1,-1.0,-1.0,12,0.08333333333333333,-0.08333333333333333
financial_risk,2,APA,2023Q1,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,2,APA,2023Q2,2,0.0,0.0,12,0.16666666666666666,0.0
financial_risk,2,APA,2023Q3,3,0.0,0.0,12,0.25,0.0
financial_risk,2,APA,2024Q1,2,0.0,0.0,11,0.18181818181818182,0.0
financial_risk,2,APA,2024Q4,1,0.0,0.0,5,0.2,0.0
financial_risk,2,AR,2018Q3,1,0.0,0.0,8,0.125,0.0
financial_risk,2,AR,2020Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,2,AR,2023Q4,1,0.0,0.0,9,0.1111111111111111,0.0
financial_risk,2,BATL,2020Q2,1,0.0,0.0,8,0.125,0.0
financial_risk,2,BSM,2010Q2,2,0.0,0.0,3,0.6666666666666666,0.0
financial_risk,2,CLB,1998Q3,1,0.0,0.0,1,1.0,0.0
financial_risk,2,CPE,2021Q2,2,0.0,0.0,6,0.3333333333333333,0.0
financial_risk,2,CRC,2014Q3,1,-1.0,-1.0,2,0.5,-0.5
financial_risk,2,CRC,2019Q4,1,0.0,0.0,13,0.07692307692307693,0.0
financial_risk,2,CRC,2022Q1,1,-1.0,-1.0,3,0.3333333333333333,-0.3333333333333333
financial_risk,2,CRC,2024Q4,3,0.6666666666666666,2.0,5,0.6,1.2
financial_risk,2,CRK,2013Q1,2,0.0,0.0,12,0.16666666666666666,0.0
financial_risk,2,DCP,2010Q2,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,2,DCP,2011Q4,1,0.0,0.0,4,0.25,0.0
financial_risk,2,DCP,2017Q1,1,0.0,0.0,4,0.25,0.0
financial_risk,2,DCP,2017Q4,1,0.0,0.0,11,0.09090909090909091,0.0
financial_risk,2,DCP,2018Q3,1,0.0,0.0,8,0.125,0.0
financial_risk,2,DCP,2021Q4,2,0.0,0.0,5,0.4,0.0
financial_risk,2,DCP,2023Q3,1,0.0,0.0,12,0.08333333333333333,0.0
financial_risk,2,DWSN,2020Q2,1,-1.0,-1.0,8,0.125,-0.125
financial_risk,2,EP,2019Q3,1,0.0,0.0,12,0.08333333333333333,0.0
financial_risk,2,EP,2021Q2,1,0.0,0.0,6,0.16666666666666666,0.0
financial_risk,2,EP,2023Q1,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,2,EP,2023Q2,1,0.0,0.0,12,0.08333333333333333,0.0
financial_risk,2,EQT,2005Q2,1,0.0,0.0,2,0.5,0.0
financial_risk,2,EQT,2005Q4,1,0.0,0.0,1,1.0,0.0
financial_risk,2,EQT,2011Q2,1,0.0,0.0,2,0.5,0.0
financial_risk,2,EQT,2013Q1,1,0.0,0.0,12,0.08333333333333333,0.0
financial_risk,2,EQT,2013Q2,1,0.0,0.0,6,0.16666666666666666,0.0
financial_risk,2,EQT,2014Q4,1,0.0,0.0,5,0.2,0.0
financial_risk,2,EQT,2015Q1,1,0.0,0.0,6,0.16666666666666666,0.0
financial_risk,2,EQT,2015Q4,1,0.0,0.0,6,0.16666666666666666,0.0
financial_risk,2,EQT,2016Q1,1,0.0,0.0,6,0.16666666666666666,0.0
financial_risk,2,EQT,2016Q3,1,0.0,0.0,5,0.2,0.0
financial_risk,2,EQT,2017Q1,1,0.0,0.0,4,0.25,0.0
financial_risk,2,EQT,2017Q2,1,0.0,0.0,4,0.25,0.0
financial_risk,2,EQT,2017Q3,5,0.0,0.0,9,0.5555555555555556,0.0
financial_risk,2,EQT,2017Q4,1,0.0,0.0,11,0.09090909090909091,0.0
financial_risk,2,EQT,2018Q3,2,0.0,0.0,8,0.25,0.0
financial_risk,2,EQT,2018Q4,2,-0.5,-1.0,7,0.2857142857142857,-0.2857142857142857
financial_risk,2,EQT,2019Q1,2,0.0,0.0,8,0.25,0.0
financial_risk,2,EQT,2019Q2,3,0.0,0.0,9,0.3333333333333333,0.0
financial_risk,2,EQT,2019Q3,3,0.0,0.0,12,0.25,0.0
financial_risk,2,EQT,2019Q4,3,-0.3333333333333333,-1.0,13,0.23076923076923078,-0.23076923076923078
financial_risk,2,EQT,2020Q3,1,0.0,0.0,3,0.3333333333333333,0.0
financial_risk,2,EQT,2021Q2,1,0.0,0.0,6,0.16666666666666666,0.0
financial_risk,2,EQT,2021Q3,2,0.0,0.0,8,0.25,0.0
financial_risk,2,EQT,2021Q4,2,0.5,1.0,5,0.4,0.4
financial_risk,2,EQT,2022Q4,1,2.0,2.0,3,0.3333333333333333,0.6666666666666666
financial_risk,2,EQT,2023Q2,3,0.3333333333333333,1.0,12,0.25,0.25
financial_risk,2,EQT,2023Q3,3,0.0,0.0,12,0.25,0.0
financial_risk,2,EQT,2023Q4,3,0.6666666666666666,2.0,9,0.3333333333333333,0.6666666666666666
financial_risk,2,EQT,2024Q1,5,0.8,4.0,11,0.45454545454545453,1.8181818181818181
financial_risk,2,FANG,2018Q2,3,0.0,0.0,4,0.75,0.0
financial_risk,2,FANG,2018Q3,1,0.0,0.0,8,0.125,0.0
financial_risk,2,FANG,2020Q4,1,0.0,0.0,2,0.5,0.0
financial_risk,2,GDP,2016Q2,1,1.0,1.0,8,0.125,0.125
financial_risk,2,HAL,2013Q1,2,-1.0,-2.0,12,0.16666666666666666,-0.3333333333333333
financial_risk,2,HAL,2016Q2,1,-1.0,-1.0,8,0.125,-0.125
financial_risk,2,HAL,2019Q3,2,-1.0,-2.0,12,0.16666666666666666,-0.3333333333333333
financial_risk,2,HAL,2021Q3,1,2.0,2.0,8,0.125,0.25
financial_risk,2,HAL,2022Q2,1,2.0,2.0,2,0.5,1.0
financial_risk,2,HAL,2023Q2,1,1.0,1.0,12,0.08333333333333333,0.08333333333333333
financial_risk,2,HP,1998Q4,1,0.0,0.0,1,1.0,0.0
financial_risk,2,HP,1999Q2,1,0.0,0.0,1,1.0,0.0
financial_risk,2,HP,1999Q4,1,0.0,0.0,2,0.5,0.0
