date,source,supply_side,demand_side,financial_risk,geopolitical_risk,esg_regulation,natural_factor,topic_0_prob,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,dominant_LDA_topic,dominant_dictionary_topic
2024-01-31,Nikkei_Asia,1,0,0,0,1,2,0.8756518,0.0,0.0,0.08422471,0.039833006,0,natural_factor
2024-09-02,Channel_News_Asia,0,0,0,0,0,1,0.0,0.0,0.99676466,0.0,0.0,2,natural_factor
2024-02-22,Taipei_Times,0,1,0,0,0,1,0.9186097,0.0,0.0,0.014395463,0.06636933,0,demand_side
2024-02-29,The_Business_Times,0,0,2,0,0,1,0.387479,0.0,0.0,0.6115094,0.0,3,financial_risk
2024-12-23,Channel_News_Asia,0,0,0,0,0,1,0.40515533,0.0,0.24344064,0.35070148,0.0,0,natural_factor
2024-10-18,Financial_Times,0,1,1,0,0,1,0.2123062,0.0,0.6945192,0.08767251,0.0,2,demand_side
2024-08-19,The_Strait_Times,0,0,0,0,0,2,0.16953953,0.0,0.8269037,0.0,0.0,2,natural_factor
2024-10-17,Financial_Times,1,0,1,0,2,1,0.8177005,0.0,0.0546605,0.03582647,0.09176448,0,esg_regulation
2024-11-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.4045087,0.0,0.0,0.5946747,0.0,3,natural_factor
2024-09-29,The_Strait_Times,0,0,0,0,0,1,0.96366674,0.0,0.035989054,0.0,0.0,0,natural_factor
2024-08-21,The_Strait_Times,0,0,0,0,0,1,0.032978192,0.0,0.9660928,0.0,0.0,2,natural_factor
2024-11-28,Financial_Times,1,0,0,1,0,1,0.715241,0.0,0.1381296,0.05198918,0.09458396,0,supply_side
2024-10-15,Channel_News_Asia,0,0,0,0,0,1,0.3280937,0.0,0.33578512,0.33554408,0.0,2,natural_factor
2024-10-24,The_Wall_Street_Journal,0,0,0,0,0,1,0.2698809,0.0,0.7292635,0.0,0.0,2,natural_factor
2024-11-26,Financial_Times,0,1,0,0,0,2,0.3905554,0.0,0.45027915,0.12565961,0.033447094,2,natural_factor
2024-12-21,API_NEWS_en,0,1,0,0,0,1,0.9186728,0.0,0.02056871,0.011546763,0.04915988,0,demand_side
2024-11-27,API_NEWS_en,1,0,0,0,0,1,0.0,0.0,0.0,0.99938154,0.0,3,supply_side
2024-12-10,API_NEWS_en,0,0,0,0,1,1,0.61589116,0.0,0.04012942,0.27840486,0.065509535,0,esg_regulation
2024-11-28,API_NEWS_en,1,0,0,0,0,1,0.0,0.0,0.026845548,0.97270536,0.0,3,supply_side
2024-12-22,API_NEWS_en,0,0,0,0,0,1,0.44374642,0.0,0.44392622,0.065463625,0.046768583,2,natural_factor
2024-11-28,API_NEWS_en,1,0,0,0,0,1,0.0,0.0,0.0,0.99933016,0.0,3,supply_side
2024-11-28,API_NEWS_en,0,0,0,0,0,1,0.0,0.0,0.0,0.9991546,0.0,3,natural_factor
2024-12-28,Financial_Times,0,0,1,0,0,1,0.8655998,0.0,0.13353293,0.0,0.0,0,financial_risk
2016-11-11,Financial_Times,0,0,0,0,0,1,0.0,0.0,0.9364718,0.0,0.061333787,2,natural_factor
2011-02-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.16041759,0.0,0.17158216,0.6676054,0.0,3,natural_factor
2017-05-17,Financial_Times,0,0,0,0,0,1,0.32994643,0.0,0.6165115,0.0,0.0529655,2,natural_factor
2011-02-25,The_Wall_Street_Journal,1,0,0,0,0,1,0.0,0.0,0.54802036,0.41402256,0.03757817,2,supply_side
2011-03-22,The_Wall_Street_Journal,2,0,0,0,0,1,0.034989085,0.0,0.50469446,0.44788566,0.012309015,2,supply_side
2024-11-28,API_NEWS_en,0,0,0,0,0,1,0.0,0.0,0.0,0.99936765,0.0,3,natural_factor
2023-03-22,Thomson_Reuters,0,0,0,0,0,1,0.03229035,0.0,0.63966835,0.32699782,0.0,2,natural_factor
2023-05-12,Thomson_Reuters,4,0,0,0,0,1,0.0,0.0,0.0,0.99869263,0.0,3,supply_side
2022-10-03,The_Wall_Street_Journal,1,0,0,0,0,1,0.5219524,0.0,0.4037677,0.02134611,0.05283419,0,supply_side
2020-08-13,Financial_Times,0,0,1,0,0,2,0.39698634,0.0,0.18022342,0.4227186,0.0,3,natural_factor
2021-09-03,Thomson_Reuters,1,0,0,0,1,1,0.2926159,0.0,0.3926137,0.24873622,0.065851994,2,supply_side
2015-01-12,Financial_Times,0,0,1,1,0,1,0.4772007,0.0,0.3158102,0.20681235,0.0,0,financial_risk
2003-10-05,The_Wall_Street_Journal,0,0,0,0,0,1,0.6766786,0.043030925,0.15963258,0.12044026,0.0,0,natural_factor
2019-07-18,Thomson_Reuters,0,0,1,1,2,1,0.027651362,0.0,0.70056015,0.2647126,0.0,2,esg_regulation
2009-08-20,The_Wall_Street_Journal,0,0,0,0,0,1,0.15978588,0.0,0.0,0.8393832,0.0,3,natural_factor
2018-03-28,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.99301744,0.0,0.0,2,natural_factor
2019-07-31,The_Jakarta_Post,0,0,0,0,0,1,0.0,0.0,0.92488945,0.0,0.07343083,2,natural_factor
2019-07-17,Thomson_Reuters,0,0,0,0,0,1,0.029361919,0.0,0.75323355,0.21642414,0.0,2,natural_factor
2011-02-10,The_Wall_Street_Journal,0,0,0,0,0,1,0.26737717,0.0,0.48096985,0.101033844,0.15047246,2,natural_factor
2019-02-01,Thomson_Reuters,0,0,0,0,0,1,0.32594255,0.0,0.67173773,0.0,0.0,2,natural_factor
2019-07-30,Thomson_Reuters,2,0,2,0,0,2,0.23437633,0.0,0.06329172,0.70217055,0.0,3,supply_side
2011-02-08,The_Wall_Street_Journal,0,0,0,0,0,1,0.3357604,0.0,0.50332934,0.0,0.16014871,2,natural_factor
2009-10-20,The_Wall_Street_Journal,0,1,0,0,0,1,0.9347409,0.0,0.0,0.054763142,0.010316393,0,demand_side
2001-05-02,The_Wall_Street_Journal,0,0,0,0,0,1,0.7827603,0.0,0.216021,0.0,0.0,0,natural_factor
2023-06-22,Thomson_Reuters,1,2,0,0,0,1,0.2804709,0.0,0.36883816,0.1978873,0.1527086,2,demand_side
2023-06-23,Thomson_Reuters,3,0,0,0,0,1,0.0,0.0,0.0,0.9986045,0.0,3,supply_side
2024-07-30,The_Business_Times,0,0,0,0,0,1,0.79491735,0.0,0.14614189,0.0,0.058730047,0,natural_factor
2016-10-03,Thomson_Reuters,0,0,0,0,0,1,0.017428305,0.0,0.0176462,0.9459617,0.012892316,3,natural_factor
2016-10-12,Thomson_Reuters,1,0,1,0,0,1,0.0,0.0,0.28620562,0.70790434,0.0,3,supply_side
2017-05-31,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.0,0.9863958,0.0,3,natural_factor
2016-04-01,Thomson_Reuters,0,0,0,0,0,1,0.017426088,0.0,0.017643493,0.94596934,0.012890501,3,natural_factor
2016-04-15,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.6446771,0.35163164,0.0,2,natural_factor
2018-12-23,Thomson_Reuters,3,0,3,0,0,1,0.014812053,0.0,0.029468514,0.95546806,0.0,3,supply_side
2016-12-12,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.0,0.9857253,0.0,3,natural_factor
2018-12-21,Thomson_Reuters,3,0,3,0,0,1,0.0,0.0,0.04168441,0.95778906,0.0,3,supply_side
2016-04-15,Thomson_Reuters,1,0,1,0,0,1,0.0,0.0,0.48550949,0.5124788,0.0,3,supply_side
2014-12-10,Thomson_Reuters,1,0,1,0,0,1,0.0,0.0,0.61300653,0.30545458,0.081127934,2,supply_side
2016-05-26,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.8334997,0.1587708,0.0,2,financial_risk
2018-02-26,Thomson_Reuters,1,1,1,0,0,1,0.4653449,0.0,0.06732143,0.43954733,0.027746832,0,supply_side
2017-09-06,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.52627176,0.46765995,0.0,2,natural_factor
2017-12-19,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.0,0.98324126,0.0,3,financial_risk
2022-10-14,The_Jakarta_Post,0,0,0,0,1,2,0.0787359,0.059026297,0.015718268,0.03062214,0.81589735,4,natural_factor
2020-07-14,Thomson_Reuters,1,0,0,0,1,1,0.06259535,0.0,0.611317,0.041495185,0.28440088,2,supply_side
2019-07-31,The_Jakarta_Post,0,0,1,0,1,1,0.26790226,0.0,0.0,0.0,0.73150355,4,financial_risk
2024-04-24,Channel_News_Asia,0,0,0,0,0,2,0.26264915,0.0,0.0,0.5394915,0.19713476,3,natural_factor
2014-06-10,Thomson_Reuters,2,0,0,0,0,1,0.23466545,0.0,0.16502957,0.5577944,0.042283524,3,supply_side
2024-07-18,The_Business_Times,0,0,0,0,0,1,0.58713156,0.0,0.20990054,0.062919006,0.1399236,0,natural_factor
2023-06-06,The_Business_Times,0,0,0,1,0,1,0.52770907,0.03172744,0.037730303,0.40262303,0.0,0,geopolitical_risk
2022-03-07,Thomson_Reuters,1,0,1,0,0,1,0.0,0.0,0.38124532,0.6174343,0.0,3,supply_side
2023-05-16,Channel_News_Asia,0,0,0,0,0,1,0.11464724,0.0,0.0,0.88391274,0.0,3,natural_factor
2022-04-20,The_Wall_Street_Journal,0,0,0,0,0,1,0.31415024,0.04706473,0.0,0.63840914,0.0,3,natural_factor
2020-12-29,Thomson_Reuters,0,0,3,0,0,1,0.19411497,0.0,0.0,0.8052628,0.0,3,financial_risk
2020-06-10,Thomson_Reuters,0,0,1,0,0,2,0.39873594,0.112344146,0.0,0.4884077,0.0,3,natural_factor
2020-01-13,The_Wall_Street_Journal,0,0,1,0,0,1,0.27128193,0.0,0.0,0.72762686,0.0,3,financial_risk
2021-03-05,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.0,0.9987579,0.0,3,financial_risk
2021-02-01,The_Business_Times,0,0,1,0,0,1,0.19856614,0.0,0.0,0.8007994,0.0,3,financial_risk
2020-12-28,Thomson_Reuters,0,0,3,0,0,1,0.1974004,0.0,0.0,0.8019532,0.0,3,financial_risk
2020-01-16,The_Wall_Street_Journal,0,0,0,0,0,1,0.37263307,0.086102225,0.0,0.5403312,0.0,3,natural_factor
2020-01-08,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.0,0.9910083,0.0,3,natural_factor
2020-11-21,The_Business_Times,0,0,1,0,0,2,0.341415,0.0,0.02493437,0.63343894,0.0,3,natural_factor
2020-01-10,Thomson_Reuters,0,0,0,0,0,1,0.513205,0.0,0.0,0.4853987,0.0,0,natural_factor
2020-01-15,The_Wall_Street_Journal,1,0,0,1,0,1,0.4967034,0.0,0.2791203,0.14973725,0.07436289,0,supply_side
2020-02-17,The_Wall_Street_Journal,1,1,0,0,0,1,0.33533305,0.0,0.0,0.6643245,0.0,3,supply_side
2020-12-28,Channel_News_Asia,0,0,3,0,0,1,0.18934429,0.0,0.0,0.80144614,0.0,3,financial_risk
2020-04-20,The_Wall_Street_Journal,0,0,0,0,0,1,0.92740834,0.021125712,0.05106171,0.0,0.0,0,natural_factor
2021-01-20,Thomson_Reuters,0,2,0,0,0,1,0.14606139,0.0,0.14555521,0.7080706,0.0,3,demand_side
2020-04-16,Financial_Times,0,0,0,0,0,1,0.7588702,0.0,0.0,0.24026984,0.0,0,natural_factor
2016-04-29,Financial_Times,0,0,1,0,0,1,0.43420938,0.0,0.0,0.5652565,0.0,3,financial_risk
2017-11-29,Financial_Times,0,0,0,0,0,1,0.19736512,0.0,0.0,0.7990094,0.0,3,natural_factor
2018-09-11,The_Wall_Street_Journal,0,0,0,0,0,1,0.25430232,0.0,0.09335811,0.65218085,0.0,3,natural_factor
2018-12-31,The_Wall_Street_Journal,2,0,2,0,0,1,0.08100753,0.0,0.0,0.91847694,0.0,3,supply_side
2017-12-01,The_Wall_Street_Journal,0,0,0,0,0,1,0.3868743,0.016521925,0.0,0.5961096,0.0,3,natural_factor
2018-04-10,Thomson_Reuters,0,1,0,1,0,1,0.10549957,0.0,0.15608613,0.7380201,0.0,3,demand_side
2018-10-30,Thomson_Reuters,0,1,2,0,0,1,0.092163175,0.0,0.0,0.9072794,0.0,3,financial_risk
2019-03-29,Thomson_Reuters,0,0,0,0,0,1,0.24190651,0.0,0.14337914,0.61095315,0.0,3,natural_factor
2017-11-09,Thomson_Reuters,0,1,0,0,0,2,0.11479331,0.0,0.08825775,0.7967404,0.0,3,natural_factor
2018-04-25,The_Wall_Street_Journal,0,0,0,0,0,1,0.39085665,0.0,0.031196306,0.56957525,0.0,3,natural_factor
2018-08-02,Thomson_Reuters,0,0,0,0,0,1,0.5053845,0.0,0.096653014,0.39736548,0.0,0,natural_factor
2018-11-29,The_Wall_Street_Journal,0,0,1,0,0,1,0.4876645,0.0,0.0,0.51154196,0.0,3,financial_risk
2018-03-29,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.77643204,0.2205717,0.0,2,natural_factor
2018-04-09,Thomson_Reuters,1,0,1,0,0,1,0.0,0.0,0.76523244,0.23374926,0.0,2,supply_side
2019-09-30,Thomson_Reuters,0,0,1,1,0,1,0.3038159,0.0,0.099043086,0.59684676,0.0,3,financial_risk
2018-01-23,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.78131604,0.2176381,0.0,2,supply_side
2018-12-24,The_Wall_Street_Journal,0,0,1,0,0,1,0.46527305,0.042206552,0.07764895,0.41475537,0.0,0,financial_risk
2018-11-09,The_Wall_Street_Journal,0,1,0,0,0,1,0.15519337,0.0,0.059922405,0.78460735,0.0,3,demand_side
2018-04-17,The_Wall_Street_Journal,0,0,0,0,0,1,0.08695166,0.0,0.057830222,0.854888,0.0,3,natural_factor
2018-09-12,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.0,0.88871753,0.104581594,3,natural_factor
2019-03-15,Thomson_Reuters,0,0,1,1,0,1,0.34200191,0.0,0.0,0.6574465,0.0,3,financial_risk
2018-06-22,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.75318295,0.24621749,0.0,2,supply_side
2016-02-09,Thomson_Reuters,0,0,1,0,0,1,0.2273226,0.0,0.0,0.77209336,0.0,3,financial_risk
2018-12-26,Thomson_Reuters,0,0,1,0,0,1,0.0,0.02839692,0.070281126,0.90075284,0.0,3,financial_risk
2019-05-07,The_Wall_Street_Journal,0,0,0,0,0,1,0.1570856,0.0,0.0,0.84215075,0.0,3,natural_factor
2018-03-22,The_Wall_Street_Journal,0,1,3,0,0,1,0.13883814,0.0,0.07599089,0.78494704,0.0,3,financial_risk
2018-04-23,Financial_Times,0,0,2,0,0,1,0.76552385,0.0,0.027113084,0.20724922,0.0,0,financial_risk
2018-09-24,Thomson_Reuters,0,0,0,0,0,1,0.3820956,0.0,0.034817174,0.5828104,0.0,3,natural_factor
2018-10-15,Thomson_Reuters,0,0,1,0,0,1,0.14206877,0.0,0.07908935,0.77857465,0.0,3,financial_risk
2018-08-17,Thomson_Reuters,0,1,1,1,0,1,0.0,0.0,0.021407416,0.9536691,0.024541317,3,demand_side
2018-03-28,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.6463866,0.35195807,0.0,2,financial_risk
2016-01-13,Thomson_Reuters,0,0,0,0,0,1,0.29640657,0.0,0.0598141,0.64338213,0.0,3,natural_factor
2017-11-16,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.17940626,0.82005674,0.0,3,financial_risk
2018-02-08,Thomson_Reuters,0,0,0,0,0,1,0.19277395,0.0,0.0,0.8066728,0.0,3,natural_factor
2017-04-18,Thomson_Reuters,0,1,0,0,0,1,0.0,0.0,0.062074296,0.9370519,0.0,3,demand_side
2017-07-24,Thomson_Reuters,2,0,0,0,0,1,0.013620628,0.0,0.0,0.9855116,0.0,3,supply_side
2014-04-20,The_Wall_Street_Journal,1,0,1,0,0,1,0.14491619,0.0,0.34860423,0.5062606,0.0,3,supply_side
2018-08-29,Thomson_Reuters,0,1,0,0,0,1,0.05275914,0.0,0.037243582,0.9096137,0.0,3,demand_side
2018-10-17,Thomson_Reuters,3,0,0,0,0,1,0.029773401,0.0,0.0,0.9695589,0.0,3,supply_side
2018-11-20,Thomson_Reuters,0,0,1,1,0,1,0.28432631,0.0,0.0,0.7152521,0.0,3,financial_risk
2018-08-18,Thomson_Reuters,0,0,0,1,0,1,0.30024555,0.0,0.0,0.6992569,0.0,3,geopolitical_risk
2017-01-12,The_Wall_Street_Journal,0,1,0,0,0,1,0.23778452,0.011658985,0.26790583,0.48248243,0.0,3,demand_side
2019-07-17,Thomson_Reuters,0,1,1,0,0,1,0.2828771,0.0,0.0,0.71663153,0.0,3,demand_side
2016-02-08,The_Wall_Street_Journal,0,1,0,0,0,1,0.28156787,0.010442693,0.0,0.7076103,0.0,3,demand_side
2019-04-22,The_Wall_Street_Journal,0,1,1,0,0,1,0.21768425,0.0,0.022674132,0.75939626,0.0,3,demand_side
2018-04-06,Thomson_Reuters,0,0,1,0,0,1,0.075284645,0.0,0.054776225,0.86948395,0.0,3,financial_risk
2017-04-26,Financial_Times,0,0,2,0,0,1,0.48018003,0.068999596,0.0,0.450546,0.0,0,financial_risk
2018-09-20,Thomson_Reuters,0,0,0,0,0,2,0.3836724,0.0,0.0,0.61593384,0.0,3,natural_factor
2018-10-25,Thomson_Reuters,0,0,0,0,0,1,0.1806288,0.0,0.0,0.8185746,0.0,3,natural_factor
2018-07-24,Thomson_Reuters,0,0,0,1,0,1,0.0,0.0,0.0,0.9989154,0.0,3,geopolitical_risk
2019-03-14,Thomson_Reuters,0,0,1,1,0,1,0.34423482,0.0,0.0,0.65524954,0.0,3,financial_risk
2018-10-02,Thomson_Reuters,1,0,0,0,0,1,0.0950399,0.0,0.51163507,0.37674698,0.016456615,2,supply_side
2016-11-17,The_Wall_Street_Journal,0,0,0,0,0,1,0.99903274,0.0,0.0,0.0,0.0,0,natural_factor
2016-01-21,The_Wall_Street_Journal,0,0,0,1,0,1,0.6474081,0.0,0.20705023,0.0,0.14526658,0,geopolitical_risk
2018-05-15,Thomson_Reuters,0,0,0,0,0,1,0.09655776,0.0,0.21565036,0.6874244,0.0,3,natural_factor
2017-12-28,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.47436848,0.5197611,0.0,3,natural_factor
2018-09-27,The_Wall_Street_Journal,0,0,0,0,0,1,0.9557869,0.0,0.040654045,0.0,0.0,0,natural_factor
2018-07-16,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.0,0.99199086,0.0,3,natural_factor
2018-11-19,Thomson_Reuters,0,0,1,0,0,1,0.1572873,0.0,0.036306832,0.8061191,0.0,3,financial_risk
2018-03-19,The_Wall_Street_Journal,0,0,1,1,0,1,0.24371706,0.0,0.0,0.75581646,0.0,3,financial_risk
2018-06-25,Thomson_Reuters,0,1,1,1,0,1,0.0,0.0,0.07603434,0.9233016,0.0,3,demand_side
2019-07-22,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.0,0.9986968,0.0,3,financial_risk
2017-11-20,Thomson_Reuters,0,0,1,0,0,1,0.0,0.03538784,0.36906207,0.59381884,0.0,3,financial_risk
2019-01-08,Financial_Times,0,0,0,0,0,1,0.68674535,0.0,0.0,0.31264368,0.0,0,natural_factor
2019-07-18,Thomson_Reuters,0,0,1,0,0,1,0.046456635,0.022616846,0.010127096,0.92048573,0.0,3,financial_risk
2018-06-25,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.09156217,0.8822429,0.025678989,3,supply_side
2018-07-14,Financial_Times,0,0,0,0,0,1,0.5683025,0.0,0.3880954,0.040339537,0.0,0,natural_factor
2018-03-09,Thomson_Reuters,0,0,1,0,0,1,0.15346614,0.0,0.0,0.84559894,0.0,3,financial_risk
2018-11-19,The_Wall_Street_Journal,1,0,1,0,0,1,0.33932832,0.0,0.0,0.6595475,0.0,3,supply_side
2018-12-10,Thomson_Reuters,0,0,0,0,0,1,0.23288836,0.0,0.0,0.7665055,0.0,3,natural_factor
2018-08-09,The_Wall_Street_Journal,0,0,0,0,0,1,0.21282208,0.0,0.02932327,0.7575976,0.0,3,natural_factor
2017-09-12,Thomson_Reuters,4,0,0,1,0,2,0.04278884,0.0,0.0,0.9338592,0.022898756,3,supply_side
2018-04-03,Thomson_Reuters,0,0,1,0,0,1,0.66527206,0.0,0.03438166,0.30001575,0.0,0,financial_risk
2019-04-16,Thomson_Reuters,0,0,0,0,0,1,0.23643212,0.011082068,0.0,0.7517149,0.0,3,natural_factor
2018-12-14,Thomson_Reuters,0,1,1,1,0,1,0.02366921,0.0,0.04419075,0.9317328,0.0,3,demand_side
2018-07-31,The_Wall_Street_Journal,0,0,0,0,0,1,0.35295826,0.0,0.02901657,0.61336625,0.0,3,natural_factor
2018-05-09,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.14652589,0.8477249,0.0,3,natural_factor
2018-10-08,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.15822998,0.8408274,0.0,3,supply_side
2018-04-02,Thomson_Reuters,0,1,1,1,0,1,0.47902238,0.022951053,0.052732565,0.44522953,0.0,0,demand_side
2017-11-15,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.20565438,0.7928428,0.0,3,financial_risk
2018-04-16,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.83811224,0.1612345,0.0,2,natural_factor
2018-07-27,Channel_News_Asia,0,0,0,0,0,1,0.04444693,0.0,0.060193002,0.8950382,0.0,3,natural_factor
2017-12-14,Financial_Times,0,0,0,1,0,1,0.6397088,0.018352786,0.21956499,0.07835905,0.04401433,0,geopolitical_risk
2018-06-21,The_Wall_Street_Journal,0,0,0,0,0,1,0.43824315,0.0,0.5613241,0.0,0.0,2,natural_factor
2018-10-08,Thomson_Reuters,0,0,0,1,0,1,0.1292223,0.0,0.0,0.8701144,0.0,3,geopolitical_risk
2018-06-04,The_Wall_Street_Journal,0,0,1,0,0,1,0.40508413,0.0,0.0,0.5945113,0.0,3,financial_risk
2018-09-19,Thomson_Reuters,0,0,0,0,0,2,0.3940586,0.0,0.0,0.6055396,0.0,3,natural_factor
2019-10-11,The_Wall_Street_Journal,0,0,0,0,0,1,0.55294657,0.01830578,0.0,0.4277771,0.0,0,natural_factor
2017-11-15,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.7767596,0.22086033,0.0,2,natural_factor
2018-10-16,Thomson_Reuters,3,0,0,0,0,1,0.0,0.0,0.17887387,0.8204619,0.0,3,supply_side
2018-08-22,Thomson_Reuters,0,0,0,0,0,2,0.43840522,0.0,0.0,0.56104106,0.0,3,natural_factor
2018-10-19,Thomson_Reuters,0,0,1,0,0,1,0.18199866,0.028151581,0.0,0.78892493,0.0,3,financial_risk
2018-01-08,The_Wall_Street_Journal,0,0,2,0,0,1,0.5267806,0.023850245,0.0,0.449,0.0,0,financial_risk
2016-02-16,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.45268574,0.5458085,0.0,3,natural_factor
2018-10-31,The_Wall_Street_Journal,1,1,1,0,0,1,0.1843724,0.0,0.0,0.8151494,0.0,3,supply_side
2018-07-26,Thomson_Reuters,0,0,0,0,0,1,0.034131233,0.0,0.05301067,0.9125111,0.0,3,natural_factor
2018-10-04,Thomson_Reuters,1,0,1,0,0,1,0.12194336,0.0,0.0,0.8774147,0.0,3,supply_side
2018-10-03,Channel_News_Asia,0,0,0,0,0,1,0.0,0.0,0.1384434,0.8606295,0.0,3,natural_factor
2019-07-09,Thomson_Reuters,0,0,0,1,0,1,0.08798761,0.0,0.04491988,0.8666245,0.0,3,geopolitical_risk
2018-06-26,Thomson_Reuters,1,0,2,0,0,1,0.05573057,0.0,0.6414049,0.30258852,0.0,2,financial_risk
2018-07-25,Thomson_Reuters,0,0,0,0,0,1,0.30622742,0.018693857,0.0,0.6730005,0.0,3,natural_factor
2018-10-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.20740639,0.0,0.0,0.7921991,0.0,3,natural_factor
2018-10-21,Thomson_Reuters,0,0,1,0,0,1,0.23844208,0.0,0.0,0.76103526,0.0,3,financial_risk
2016-09-08,The_Wall_Street_Journal,0,0,0,0,0,1,0.2995611,0.017020931,0.0,0.6757858,0.0,3,natural_factor
2018-04-04,Thomson_Reuters,0,0,0,1,0,1,0.15979567,0.0,0.0,0.83943504,0.0,3,geopolitical_risk
2016-10-31,The_Wall_Street_Journal,0,0,2,0,0,2,0.09871397,0.0,0.16493562,0.73066705,0.0,3,financial_risk
2018-10-02,Thomson_Reuters,0,0,2,0,0,2,0.3252811,0.0,0.0,0.673926,0.0,3,financial_risk
2019-07-09,Thomson_Reuters,0,0,0,0,0,1,0.13162233,0.0,0.062211435,0.8057982,0.0,3,natural_factor
2019-04-10,Thomson_Reuters,0,0,2,0,0,1,0.21902001,0.0,0.029725693,0.75085384,0.0,3,financial_risk
2017-09-27,The_Wall_Street_Journal,0,0,0,0,0,2,0.61486447,0.013797298,0.010643516,0.3605557,0.0,0,natural_factor
2017-07-09,The_Wall_Street_Journal,0,0,0,0,0,2,0.44664553,0.0,0.0,0.552836,0.0,3,natural_factor
2018-11-02,The_Wall_Street_Journal,0,0,1,0,0,1,0.09668026,0.016497796,0.13653424,0.7501081,0.0,3,financial_risk
2018-08-17,Thomson_Reuters,0,0,0,1,0,1,0.3002458,0.0,0.0,0.6992566,0.0,3,geopolitical_risk
2018-03-25,Thomson_Reuters,1,0,0,1,0,1,0.040316746,0.0,0.027007656,0.9322842,0.0,3,supply_side
2018-10-29,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.0,0.9912869,0.0,3,natural_factor
2018-03-22,Thomson_Reuters,0,1,1,1,0,1,0.3694816,0.0,0.09532405,0.5295297,0.0,3,demand_side
2019-01-15,Thomson_Reuters,0,1,0,0,0,1,0.5377242,0.0,0.18877372,0.20583211,0.067572206,0,demand_side
2018-11-14,Thomson_Reuters,0,0,1,0,0,1,0.17372857,0.0,0.0,0.825613,0.0,3,financial_risk
2018-04-24,The_Wall_Street_Journal,0,0,1,0,0,1,0.0809658,0.0,0.032824136,0.8695338,0.0,3,financial_risk
2018-10-24,Thomson_Reuters,0,0,1,0,0,1,0.3465929,0.0,0.014173564,0.6388903,0.0,3,financial_risk
2018-07-25,Channel_News_Asia,0,0,0,1,0,1,0.0,0.0,0.0,0.9914678,0.0,3,geopolitical_risk
2018-04-16,The_Wall_Street_Journal,0,0,0,0,0,2,0.32231283,0.0,0.060381267,0.612401,0.0,3,natural_factor
2018-06-26,Thomson_Reuters,0,0,0,0,1,2,0.02239363,0.0,0.40427294,0.514497,0.05876053,3,natural_factor
2018-12-14,Thomson_Reuters,0,1,1,1,0,1,0.0,0.0,0.05812503,0.9410272,0.0,3,demand_side
2017-11-16,Thomson_Reuters,0,0,0,0,0,1,0.28412837,0.0,0.123937674,0.59130496,0.0,3,natural_factor
2018-08-07,The_Wall_Street_Journal,0,0,0,0,0,1,0.21856238,0.0,0.028302673,0.75286883,0.0,3,natural_factor
2019-07-16,Thomson_Reuters,0,1,1,0,0,1,0.2947642,0.0,0.0,0.7047754,0.0,3,demand_side
2018-07-16,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.11285445,0.8855821,0.0,3,supply_side
2018-08-19,Thomson_Reuters,0,0,0,1,0,1,0.29814392,0.0,0.0,0.7013278,0.0,3,geopolitical_risk
2017-02-15,Thomson_Reuters,0,0,1,0,0,1,0.04676963,0.0,0.090058245,0.8627355,0.0,3,financial_risk
2017-06-03,Thomson_Reuters,0,0,0,0,0,1,0.41461554,0.0,0.0,0.58470285,0.0,3,natural_factor
2017-06-15,Thomson_Reuters,0,0,0,0,0,1,0.18643826,0.0,0.012089447,0.80097914,0.0,3,natural_factor
